data_ref_corpus_2025,data_ref_pascoa_2026,data_ref_maio_2026,data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,buscas_corpus_2025,buscas_pascoa_2026,buscas_maio_2026,buscas_corpus_2026,pax_atual,capacidade_atual,vagas_restantes,ocupacao_atual,lf_corpus_2025,lf_pascoa_2026,lf_maio_2026,lf_atual,ratio_lf_corpus_2025,ratio_lf_pascoa_2026,ratio_lf_maio_2026,price_cc,tkm_corpus_2025,tkm_pascoa_2026,tkm_maio_2026,tkm_atual,mult_atual_aplicado,data_atualizacao,preco_cenario_atual,mult_flutuacao,preco_flutuacao,preco_maximo_feriado
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-DTI,DTI-BHZ,semi leito,MANHA,276.0,210.0,161.0,283.0,25.0,46.0,21.0,0.5435,0.2337,0.0,0.1905,0.5009,2.143,,2.6297,148.79857142857142,59.82833333333334,,99.94,87.3,1.3453476265822746,,100.9,1.436530467813852,144.95,189.44
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-IPA,BHZ-IPA,semi leito,MANHA,422.0,370.0,340.0,440.0,24.0,42.0,18.0,0.5714,0.2397,0.2888,0.1702,0.2958,1.2338,1.0243,1.738,133.73200000000003,58.7975,84.765,95.07,109.86,1.4992348907635709,,109.9,1.258905099375,138.35,154.7
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-IPA,IPA-BHZ,semi leito,MANHA,292.0,209.0,346.0,331.0,22.0,42.0,20.0,0.5238,0.2533,0.1542,0.2509,0.1847,0.7292,1.1979,0.7361,129.79999999999998,58.7975,84.765,95.07,81.54,1.2546504098360658,,101.9,1.0,101.9,154.7
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-MCL,BHZ-MCL,semi leito,MANHA,550.0,267.0,352.0,396.0,23.0,64.0,41.0,0.3594,0.2811,0.1206,0.2692,0.3517,1.2511,2.9171,1.3064,188.81999999999996,90.13333333333334,85.31,110.98,129.9,1.6292499999999992,,141.9,1.2584010624609374,178.57,189.9
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-MCL,MCL-BHZ,semi leito,MANHA,404.0,269.0,473.0,507.0,21.0,64.0,43.0,0.3281,0.2066,0.1304,0.2296,0.3264,1.5801,2.5033,1.4214,183.37,90.13333333333334,85.31,110.98,88.61,1.1049710105416217,,96.9,1.1548687697998703,111.91,189.9
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-RIO,BHZ-RIO,semi leito,MANHA,3975.0,2556.0,4549.0,3942.0,27.0,60.0,33.0,0.45,0.553,0.2839,0.2137,0.4259,0.7702,1.5,1.9929,287.63705882352923,103.84333333333335,118.96000000000001,135.98,153.2,1.4163519856954627,,135.9,1.4849999999999999,201.81,305.52
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-RIO,RIO-BHZ,semi leito,MANHA,1175.0,701.0,1082.0,1199.0,31.0,60.0,29.0,0.5167,0.2693,0.2931,0.2193,0.4681,1.7382,1.597,2.1343,169.98999999999998,103.84333333333335,118.96000000000001,135.98,95.64,1.1979166666666665,,108.9,1.4935273295269502,162.65,305.52
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-SAO,BHZ-SAO,semi leito,MANHA,2366.0,1533.0,1618.0,2581.0,32.0,44.0,12.0,0.7273,0.4911,0.2041,0.3222,0.4543,0.925,2.2258,1.41,219.66424999999995,71.85166666666666,99.975,99.09,99.34,1.3263804721030041,,135.9,1.3625782549055923,185.17,301.5
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BRU-SAO,BRU-SAO,semi leito,MANHA,270.0,255.0,287.0,223.0,28.0,45.0,17.0,0.6222,0.272,0.2241,0.486,0.5977,2.1972,2.6672,1.2298,167.62800000000004,69.78333333333333,92.2,87.67,69.79,1.3151195652173908,,94.9,1.52,144.25,143.62
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BRU-SAO,SAO-BRU,semi leito,MANHA,263.0,261.0,186.0,224.0,,,,0.0,0.2105,0.4358,0.5687,0.5196,2.4683,1.1923,0.9137,176.45531250000002,69.78333333333333,92.2,87.67,,1.1272750668449194,,72.9,1.4818019586218392,108.02,143.62
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-JDF,JDF-CAB,semi leito,MANHA,243.0,622.0,827.0,380.0,20.0,60.0,40.0,0.3333,0.2571,0.3034,0.698,0.3448,1.3413,1.1367,0.494,190.01,51.22,,53.32,76.0,1.4979426232993212,,113.9,0.9500000000009765,108.21,154.16
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-RIO,CAB-RIO,semi leito,MANHA,157.0,153.0,251.0,113.0,5.0,91.0,86.0,0.0549,0.3868,0.1311,0.3455,0.0517,0.1336,0.3941,0.1496,85.10870967741936,36.196666666666665,60.505,61.925,40.5,1.1140255952380955,,54.9,0.9000000243090235,49.41,105.57
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-RIO,RIO-CAB,semi leito,MANHA,452.0,565.0,710.0,303.0,36.0,92.0,56.0,0.3913,0.3672,0.6747,0.6615,0.3703,1.0082,0.5487,0.5598,89.78486486486487,36.196666666666665,60.505,61.925,75.04,1.6994323453608295,,83.9,1.206975,101.27,105.57
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CDG-RIO,CDG-RIO,semi leito,MANHA,463.0,431.0,568.0,486.0,18.0,46.0,28.0,0.3913,0.6716,0.6212,0.7314,0.3913,0.5827,0.63,0.535,138.38000000000002,52.82999999999999,96.625,96.19,100.07,1.566025712553065,,126.9,1.1025,139.91,199.5
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CDG-RIO,RIO-CDG,semi leito,MANHA,193.0,289.0,228.0,226.0,19.0,46.0,27.0,0.413,0.3376,0.4086,0.3651,0.4042,1.1973,0.9892,1.107,142.70250000000001,52.82999999999999,96.625,96.19,78.53,1.31904625,,96.9,1.3114750000000226,127.08,199.5
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CMP-SAO,CMP-SAO,semi leito,MANHA,400.0,520.0,706.0,379.0,48.0,183.0,135.0,0.2623,0.2293,0.2594,0.4304,0.2105,0.918,0.8114,0.4891,54.487912087912086,25.924,35.254999999999995,35.775,28.02,1.44534700854701,,51.9,1.1,57.09,41.8
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CMP-SAO,SAO-CMP,semi leito,MANHA,414.0,463.0,562.0,323.0,62.0,184.0,122.0,0.337,0.1342,0.272,0.2268,0.3472,2.5875,1.2764,1.531,55.0169014084507,25.924,35.254999999999995,35.775,33.51,1.7275811154002443,,62.9,1.02,64.16,41.8
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CMP-SJK,SJK-CMP,semi leito,MANHA,26.0,25.0,36.0,36.0,10.0,46.0,36.0,0.2174,0.1446,0.1178,0.2062,0.1384,0.957,1.1745,0.6711,78.0875,33.20666666666667,55.54,40.68,34.5,1.39494714673913,,50.9,1.05,53.45,83.0
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CRG-SAO,CRG-SAO,semi leito,MANHA,141.0,223.0,234.0,164.0,,,,0.0,0.1872,0.3883,0.1439,0.2234,1.1934,0.5754,1.5523,98.5,61.44666666666666,77.97500000000001,78.85,,1.2143348214285712,,53.9,1.1,59.29,164.71
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CRG-SAO,SAO-CRG,semi leito,MANHA,412.0,856.0,990.0,317.0,37.0,42.0,5.0,0.881,0.2866,0.4259,0.6499,0.4031,1.4063,0.9465,0.6203,103.25,61.44666666666666,77.97500000000001,78.85,90.33,1.9802,2026-05-18 21:14:04.089853,100.9,1.2862729166666667,129.78,164.71
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,MCE-RIO,MCE-RIO,semi leito,MANHA,147.0,229.0,163.0,129.0,25.0,45.0,20.0,0.5556,0.3298,0.7583,0.7366,0.5152,1.5621,0.6793,0.6994,109.31583333333332,48.60333333333333,65.49,52.075,40.14,1.2353903890160178,,61.9,1.3650000000000002,84.49,86.43
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,OLP-SAO,OLP-SAO,semi leito,MANHA,182.0,73.0,173.0,123.0,22.0,45.0,23.0,0.4889,0.1738,0.4393,0.4641,0.3906,2.2477,0.889,0.8416,209.2166666666667,91.79499999999999,108.45,106.45,77.35,1.1999999999999997,,139.9,1.2599997750061878,176.27,242.55
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,OLP-SAO,SAO-OLP,semi leito,MANHA,470.0,264.0,355.0,418.0,15.0,46.0,31.0,0.3261,0.1801,0.0917,0.1156,0.2822,1.5667,3.0771,2.4405,207.75,91.79499999999999,108.45,106.45,122.1,1.6461132275132269,,172.9,1.1549999999999998,199.7,242.55
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,RAO-SAO,RAO-SAO,semi leito,MANHA,1439.0,1187.0,2066.0,1344.0,42.0,42.0,0.0,1.0,0.3407,0.2699,0.5014,0.4173,1.2248,1.5461,0.8324,150.29294117647058,62.82000000000001,61.01,108.83,87.4,1.6874,2026-05-18 19:41:29.212361,131.9,1.13,149.05,148.52
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,RAO-SAO,SAO-RAO,semi leito,MANHA,1090.0,1032.0,1115.0,753.0,,,,0.0,0.2704,0.4481,0.3168,0.4137,1.5298,0.9232,1.3056,159.70999999999998,62.82000000000001,61.01,108.83,,1.6005,2026-05-14 13:20:44.790616,124.9,1.19,148.63,148.52
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,RIO-SAO,RIO-SAO,semi leito,MANHA,3632.0,2124.0,2532.0,2417.0,49.0,170.0,121.0,0.2882,0.3228,0.3238,0.3436,0.189,0.5857,0.5839,0.5502,135.2131538461538,107.76333333333334,131.89,127.075,92.37,1.3958192335677917,,125.9,0.9500000007811471,119.61,264.6
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,RIO-SAO,SAO-RIO,semi leito,MANHA,7304.0,4614.0,9366.0,4694.0,60.0,172.0,112.0,0.3488,0.3884,0.207,0.6201,0.2934,0.7555,1.4172,0.4732,163.15626262626245,107.76333333333334,131.89,127.075,137.53,1.9072041764705803,,171.9,1.0,171.9,264.6
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,SAO-SJK,SAO-SJK,semi leito,MANHA,234.0,212.0,288.0,150.0,6.0,42.0,36.0,0.1429,0.1852,0.2211,0.2362,0.1615,0.8719,0.7302,0.6835,51.523529411764684,28.4,40.67,43.385,26.23,1.8276616791979945,,41.9,1.05,44.0,55.2
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,SAO-SJK,SJK-SAO,semi leito,MANHA,178.0,187.0,331.0,166.0,17.0,42.0,25.0,0.4048,0.1238,0.1664,0.333,0.2927,2.3634,1.7593,0.879,45.311842105263224,28.4,40.67,43.385,19.9,1.2536732804232802,,34.9,1.2069894202734375,42.12,55.2
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,SAO-SJP,SJP-SAO,semi leito,MANHA,722.0,648.0,683.0,774.0,16.0,40.0,24.0,0.4,0.2806,0.23,0.1773,0.3833,1.3662,1.6666,2.1625,150.77967741935478,75.35166666666667,97.27000000000001,105.52,113.59,1.3165018219677258,,123.9,1.1549999999999998,143.1,177.6
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,ANG-BHZ,ANG-BHZ,semi leito,NOITE,78.0,53.0,67.0,45.0,10.0,43.0,33.0,0.2326,0.1907,0.4354,0.486,0.1864,0.9774,0.4281,0.3835,,121.88,144.73,153.93,117.3,1.0,,152.9,0.9974999999999999,152.52,397.6
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,ANG-BHZ,BHZ-ANG,semi leito,NOITE,172.0,131.0,172.0,153.0,19.0,46.0,27.0,0.413,0.224,0.1871,0.3247,0.3406,1.5208,1.8208,1.0489,,121.88,144.73,153.93,141.58,1.021875661375661,,189.9,0.9999999900000001,189.9,397.6
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,ARB-SAO,ARB-SAO,semi leito,NOITE,258.0,262.0,239.0,217.0,32.0,116.0,84.0,0.2759,0.3036,0.2169,0.245,0.3257,1.073,1.5018,1.3295,192.3846153846154,114.04833333333333,109.62,106.3,124.96,1.0,,122.9,1.05,129.05,317.4
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,ARB-SAO,SAO-ARB,semi leito,NOITE,297.0,136.0,198.0,170.0,28.0,113.0,85.0,0.2478,0.2696,0.1894,0.254,0.2469,0.9155,1.3033,0.9718,190.14285714285714,114.04833333333333,109.62,106.3,123.26,1.0358156934306568,,121.9,1.0,121.9,317.4
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BAT-SAO,BAT-SAO,semi leito,NOITE,242.0,189.0,129.0,152.0,15.0,45.0,30.0,0.3333,0.2552,0.1719,0.2115,0.3134,1.2279,1.8229,1.4817,241.44999999999996,95.435,90.725,92.02000000000001,98.63,1.046537094547964,,149.9,1.0,149.9,252.3
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BAT-SAO,SAO-BAT,semi leito,NOITE,197.0,199.0,145.0,175.0,32.0,91.0,59.0,0.3516,0.2141,0.1741,0.2217,0.3015,1.4077,1.7317,1.3595,211.05,95.435,90.725,92.02000000000001,86.71,1.0616,2026-05-14 13:20:44.790616,131.9,1.0,131.9,252.3
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-BSB,BHZ-BSB,semi leito,NOITE,387.0,235.0,310.0,446.0,24.0,45.0,21.0,0.5333,0.1376,0.3556,0.2469,0.3002,2.1812,0.8442,1.2159,216.66578947368419,,,,159.78,1.407772035510462,,156.9,1.0062875,157.89,428.62
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-BSB,BSB-BHZ,leito,NOITE,324.0,259.0,330.0,391.0,28.0,91.0,63.0,0.3077,0.2117,0.3022,0.4063,0.3046,1.4388,1.0077,0.7497,201.94000000000003,,,,153.64,1.1957671957671996,,207.9,1.0,207.9,428.62
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-CAB,BHZ-CAB,semi leito,NOITE,1172.0,1496.0,1468.0,1252.0,52.0,246.0,194.0,0.2114,0.2515,0.5318,0.4078,0.1941,0.7719,0.365,0.476,194.27571428571426,101.20333333333333,114.905,123.285,137.52,1.3274773195876277,,220.9,0.8,176.72,496.32
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-CAB,CAB-BHZ,semi leito,NOITE,252.0,280.0,520.0,300.0,15.0,148.0,133.0,0.1014,0.4124,0.2555,0.2832,0.0902,0.2188,0.3531,0.3186,153.865,101.20333333333333,114.905,123.285,106.63,1.0,,135.9,0.9975,135.56,496.32
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-CDG,BHZ-CDG,semi leito,NOITE,68.0,66.0,54.0,75.0,11.0,40.0,29.0,0.275,0.2085,0.0,0.078,0.1956,0.9382,,2.5093,193.17,79.71333333333332,,73.13,98.81,1.1526426553672326,,147.9,1.1025,163.06,287.4
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-CDG,CDG-BHZ,semi leito,NOITE,94.0,50.0,55.0,67.0,11.0,41.0,30.0,0.2683,0.4213,0.0,0.0,0.2073,0.4921,,,257.07,79.71333333333332,,73.13,95.35,1.0,,134.9,1.05,141.65,287.4
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-CMP,BHZ-CMP,semi leito,NOITE,310.0,148.0,163.0,245.0,24.0,40.0,16.0,0.6,0.3466,0.2038,0.3003,0.387,1.1166,1.8987,1.2887,200.1118181818182,107.14999999999999,113.54,128.41,128.36,1.2334685668156984,,130.9,1.1549999999999998,151.19,369.18
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-CMP,CMP-BHZ,semi leito,NOITE,257.0,185.0,220.0,219.0,,,,0.0,0.3477,0.3574,0.3939,0.2685,0.7721,0.7512,0.6816,207.51399999999998,107.14999999999999,113.54,128.41,,1.0533862111043288,,101.9,1.0,101.9,369.18
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-DTI,BHZ-DTI,semi leito,NOITE,461.0,441.0,409.0,467.0,7.0,46.0,39.0,0.1522,0.2122,0.3634,0.1905,0.1522,0.7172,0.4187,0.7989,176.52,52.817499999999995,,69.09,70.61,1.2836423275178421,,102.9,1.0,102.9,189.44
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-DTI,DTI-BHZ,semi leito,NOITE,276.0,210.0,161.0,283.0,19.0,46.0,27.0,0.413,0.1324,0.0,0.1829,0.3445,2.6028,,1.8839,150.86374999999998,52.817499999999995,,69.09,52.53,1.0,,74.9,1.2647328577734376,94.73,189.44
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-GYN,BHZ-GYN,semi leito,NOITE,222.0,165.0,161.0,231.0,29.0,60.0,31.0,0.4833,0.2896,0.2518,0.1122,0.4452,1.5375,1.7683,3.9701,220.59,105.4875,115.83000000000001,122.685,132.0,1.6799,2026-05-21 16:21:34.642874,177.9,1.375,244.61,368.34
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-GYN,GYN-BHZ,semi leito,NOITE,192.0,130.0,132.0,183.0,27.0,60.0,33.0,0.45,0.3274,0.2256,0.3903,0.3815,1.1654,1.6912,0.9776,222.265,105.4875,115.83000000000001,122.685,152.75,1.0,,111.9,1.0,111.9,368.34
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-IPA,BHZ-IPA,semi leito,NOITE,422.0,370.0,340.0,440.0,32.0,135.0,103.0,0.237,0.2054,0.066,0.0488,0.2013,0.9804,3.0494,4.1243,133.35,60.765,85.42,70.17,66.96,1.1015866418527707,,101.9,1.05,107.0,154.7
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-IPA,IPA-BHZ,semi leito,NOITE,292.0,209.0,346.0,331.0,20.0,181.0,161.0,0.1105,0.2111,0.0981,0.2758,0.1055,0.4996,1.0747,0.3824,129.8,60.765,85.42,70.17,67.55,1.0,,84.9,0.95,80.66,154.7
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-MCE,MCE-BHZ,semi leito,NOITE,81.0,65.0,41.0,53.0,14.0,46.0,32.0,0.3043,0.2125,0.2531,0.1879,0.287,1.3506,1.1343,1.5277,,132.2875,146.01,141.93,135.9,1.0,,182.9,1.258905099375,230.25,503.81
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-MCL,BHZ-MCL,semi leito,NOITE,550.0,267.0,352.0,396.0,22.0,128.0,106.0,0.1719,0.3072,0.1506,0.1348,0.1688,0.5493,1.1206,1.2517,177.11,96.31333333333333,102.31,100.36,99.49,1.0,,104.9,1.0,104.9,189.9
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-MCL,MCL-BHZ,semi leito,NOITE,404.0,269.0,473.0,507.0,28.0,128.0,100.0,0.2188,0.1889,0.2274,0.203,0.2189,1.1591,0.9627,1.0783,208.77615384615385,96.31333333333333,102.31,100.36,105.97,1.0,,105.9,1.0,105.9,189.9
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-RAO,BHZ-RAO,semi leito,NOITE,225.0,81.0,73.0,96.0,9.0,60.0,51.0,0.15,0.301,0.2083,0.1615,0.1298,0.4312,0.623,0.8035,162.66333333333333,133.71,138.87,147.95,147.9,1.107750326797385,,176.9,0.9024999244952875,159.65,392.2
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-RAO,RAO-BHZ,semi leito,NOITE,123.0,84.0,176.0,122.0,6.0,53.0,47.0,0.1132,0.2604,0.0944,0.2271,0.0874,0.3356,0.9262,0.3848,162.66333333333333,133.71,138.87,147.95,168.57,1.1196316635160695,,177.9,0.9000000243084186,160.11,392.2
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-RIO,BHZ-RIO,semi leito,NOITE,3975.0,2556.0,4549.0,3942.0,83.0,168.0,85.0,0.494,0.3018,0.3481,0.3938,0.4842,1.6043,1.3911,1.2297,161.50515151515137,113.98000000000002,95.525,105.61,110.59,1.1109583245187253,,129.9,1.0,129.9,305.52
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-RIO,RIO-BHZ,semi leito,NOITE,1175.0,701.0,1082.0,1199.0,25.0,149.0,124.0,0.1678,0.2969,0.1441,0.2461,0.2657,0.8949,1.8442,1.0798,162.23645161290315,113.98000000000002,95.525,105.61,89.1,1.0,,104.9,1.0,104.9,305.52
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-SAO,BHZ-SAO,semi leito,NOITE,2366.0,1533.0,1618.0,2581.0,72.0,168.0,96.0,0.4286,0.3881,0.3555,0.3222,0.3582,0.9228,1.0073,1.1116,190.18899999999996,99.938,93.67500000000001,105.545,114.79,1.0,,130.9,1.15486875,151.17,301.5
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-SAO,SAO-BHZ,semi leito,NOITE,1245.0,878.0,1157.0,1256.0,33.0,104.0,71.0,0.3173,0.2229,0.1352,0.2412,0.2473,1.1094,1.8288,1.0254,170.3242622950819,99.938,93.67500000000001,105.545,98.14,1.0,,119.9,0.9500000000000001,113.91,301.5
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-SJK,BHZ-SJK,semi leito,NOITE,242.0,154.0,97.0,176.0,53.0,109.0,56.0,0.4862,0.3296,0.2914,0.2171,0.4509,1.3681,1.5473,2.0773,180.24,144.9775,147.83,140.515,141.65,1.2467800855085482,,170.9,1.1548687499999999,197.37,531.72
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-SJK,SJK-BHZ,semi leito,NOITE,180.0,105.0,150.0,150.0,10.0,45.0,35.0,0.2222,0.2705,0.3419,0.079,0.2002,0.7401,0.5856,2.5345,130.49,144.9775,147.83,140.515,115.8,1.1767332902892547,,152.9,0.9500000000019531,145.26,531.72
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-UDI,BHZ-UDI,semi leito,NOITE,391.0,176.0,247.0,361.0,52.0,140.0,88.0,0.3714,0.2934,0.1154,0.2039,0.3434,1.1705,2.9757,1.6838,196.0092857142857,102.71,100.25999999999999,112.905,135.44,1.1915573887163555,,157.9,1.05,165.8,338.07
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-UDI,UDI-BHZ,semi leito,NOITE,276.0,266.0,257.0,287.0,34.0,144.0,110.0,0.2361,0.3707,0.2028,0.2178,0.2052,0.5537,1.0118,0.9423,130.40066666666667,102.71,100.25999999999999,112.905,107.87,1.036427516576251,,136.9,0.9500003124609374,130.06,338.07
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-VIX,BHZ-VIX,semi leito,NOITE,601.0,550.0,435.0,535.0,82.0,168.0,86.0,0.4881,0.3446,0.3431,0.2452,0.465,1.3494,1.3553,1.8962,134.46772727272725,105.58166666666666,114.86,106.24000000000001,111.77,1.1305776918587684,,144.9,0.8500024330284088,123.17,436.02
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BHZ-VIX,VIX-BHZ,semi leito,NOITE,652.0,356.0,506.0,480.0,38.0,162.0,124.0,0.2346,0.38,0.6091,0.4109,0.2703,0.7113,0.4438,0.6579,113.03440000000002,105.58166666666666,114.86,106.24000000000001,92.66,1.0,,115.9,0.9500000000000001,110.11,436.02
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BOA-MAN,BOA-MAN,semi leito,NOITE,491.0,486.0,421.0,337.0,16.0,42.0,26.0,0.381,0.1524,0.2558,0.0,0.381,2.4992,1.4892,,289.6777272727273,125.47833333333335,153.91500000000002,156.3,164.9,1.1,,187.9,1.2075,226.89,455.06
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,BOA-MAN,MAN-BOA,semi leito,NOITE,361.0,314.0,296.0,284.0,11.0,42.0,31.0,0.2619,0.181,0.2751,0.2619,0.2529,1.3968,0.9191,0.9656,281.4388461538461,125.47833333333335,153.91500000000002,156.3,127.45,1.2963817189249711,,199.9,1.0,199.9,455.06
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-JDF,JDF-CAB,semi leito,NOITE,243.0,622.0,827.0,380.0,8.0,46.0,38.0,0.1739,0.0767,0.3485,0.2938,0.1397,1.8202,0.4008,0.4755,133.42,54.54333333333333,59.16,70.88,64.15,1.08475,,95.9,0.8002809287642516,76.75,154.16
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-RIO,CAB-RIO,semi leito,NOITE,157.0,153.0,251.0,113.0,,46.0,46.0,0.0,0.0974,0.0568,0.2274,0.0,0.0,0.0,0.0,85.40388888888889,34.71,36.53,45.185,,1.1893040540540543,,52.9,0.95,50.25,105.57
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-RIO,RIO-CAB,semi leito,NOITE,452.0,565.0,710.0,303.0,4.0,91.0,87.0,0.044,0.2313,0.1432,0.223,0.039,0.1688,0.2728,0.1751,88.344,34.71,36.53,45.185,61.15,1.6553749999999994,,89.9,0.8550000001215451,76.86,105.57
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-SAO,CAB-SAO,semi leito,NOITE,237.0,186.0,233.0,268.0,29.0,88.0,59.0,0.3295,0.2756,0.3801,0.3457,0.2621,0.9511,0.6896,0.7584,308.105,128.95,133.9,127.185,100.45,1.0,,116.9,1.0,116.9,450.06
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-SAO,SAO-CAB,semi leito,NOITE,497.0,495.0,385.0,544.0,47.0,88.0,41.0,0.5341,0.3461,0.2199,0.317,0.424,1.2252,1.928,1.3376,222.0,128.95,133.9,127.185,122.54,1.089511446710274,,155.9,0.9999999999593278,155.9,450.06
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-VIX,CAB-VIX,semi leito,NOITE,,,,,,,,0.0,0.2071,0.1114,0.3782,0.2399,1.1585,2.1526,0.6342,,77.09,95.2,102.55,,1.0,,95.9,1.0,95.9,223.38
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CAB-VIX,VIX-CAB,semi leito,NOITE,,,,,14.0,41.0,27.0,0.3415,0.2106,0.1403,0.1596,0.3159,1.4999,2.2511,1.9792,,77.09,95.2,102.55,89.97,1.034,,120.9,1.0,120.9,223.38
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CDG-RIO,CDG-RIO,semi leito,NOITE,463.0,431.0,568.0,486.0,16.0,46.0,30.0,0.3478,0.235,0.3245,0.4022,0.3416,1.4537,1.0527,0.8494,139.3675,40.971666666666664,56.415000000000006,63.655,58.65,1.0,,72.9,1.1549999999999998,84.2,199.5
2025-06-19,2026-04-03,2026-05-01,2026-06-04,5,7,CDG-RIO,RIO-CDG,semi leito,NOITE,193.0,289.0,228.0,226.0,15.0,46.0,31.0,0.3261,0.1706,0.294,0.3405,0.3231,1.8936,1.099,0.9491,147.29500000000002,40.971666666666664,56.415000000000006,63.655,67.17,1.0342857142857143,,83.9,1.15,96.49,199.5
